Rk;Player;Pos;Age;Tm;g;mp_per_g;pts_per_g;trb_per_g;ast_per_g;stl_per_g;blk_per_g;fg_pct;fg3_pct;ft_pct;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS
1;Steven Adams\adamsst01;C;26;OKC;34;28.29411765;11.91176471;10.29411765;2.705882353;0.647058824;1.176470588;.610;.000;.558;34;962;169;277;.610;0;1;.000;169;276;.612;.610;67;120;.558;128;222;350;92;22;40;51;66;405
2;Bam Adebayo\adebaba01;C;22;MIA;36;34.44444444;15.63888889;10.63888889;4.472222222;1.333333333;1.222222222;.580;.111;.677;36;1240;213;367;.580;1;9;.111;212;358;.592;.582;136;201;.677;96;287;383;161;48;44;104;96;563
3;LaMarcus Aldridge\aldrila01;C;34;SAS;33;33;19.3030303;7.757575758;2.393939394;0.575757576;1.878787879;.509;.459;.851;33;1089;253;497;.509;34;74;.459;219;423;.518;.543;97;114;.851;71;185;256;79;19;62;44;78;637
4;Nickeil Alexander-Walker\alexani01;SG;21;NOP;28;12.71428571;5.535714286;2.142857143;1.714285714;0.321428571;0.142857143;.341;.345;.611;0;356;57;167;.341;30;87;.345;27;80;.338;.431;11;18;.611;4;56;60;48;9;4;27;33;155
5;Grayson Allen\allengr01;SG;24;MEM;23;16.86956522;7.782608696;2.217391304;1.347826087;0.217391304;0.043478261;.441;.387;.889;0;388;63;143;.441;29;75;.387;34;68;.500;.542;24;27;.889;3;48;51;31;5;1;20;32;179
6;Jarrett Allen\allenja01;C;21;BRK;36;26.58333333;11.55555556;9.805555556;1.25;0.722222222;1.333333333;.648;.000;.649;32;957;160;247;.648;0;3;.000;160;244;.656;.648;96;148;.649;119;234;353;45;26;48;42;89;416
7;Kadeem Allen\allenka01;SG;27;NYK;4;10.5;4.5;0.75;2;0.5;0;.389;.500;.333;0;42;7;18;.389;3;6;.500;4;12;.333;.472;1;3;.333;1;2;3;8;2;0;5;3;18
8;Al-Farouq Aminu\aminual01;PF;29;ORL;18;21.11111111;4.333333333;4.833333333;1.166666667;1;0.444444444;.291;.250;.655;2;380;25;86;.291;9;36;.250;16;50;.320;.343;19;29;.655;24;63;87;21;18;8;17;27;78
9;Justin Anderson\anderju01;G;26;BRK;1;2;2;0;0;0;0;1000;;;0;2;1;1;1.000;0;0;;1;1;1.000;1.000;0;0;;0;0;0;0;0;0;0;0;2
10;Kyle Anderson\anderky01;PF;26;MEM;32;17.34375;5;4.03125;2.28125;0.65625;0.4375;.457;.231;.634;2;555;64;140;.457;6;26;.231;58;114;.509;.479;26;41;.634;33;96;129;73;21;14;27;46;160
11;Ryan Anderson\anderry01;PF;31;HOU;2;7;2.5;3.5;1;0.5;0;.286;.200;;0;14;2;7;.286;1;5;.200;1;2;.500;.357;0;0;;0;7;7;2;1;0;1;1;5
12;Giannis Antetokounmpo\antetgi01;PF;25;MIL;35;30.97142857;30.22857143;12.8;5.571428571;1.257142857;1.142857143;.553;.326;.615;35;1084;390;705;.553;59;181;.326;331;524;.632;.595;219;356;.615;88;360;448;195;44;40;121;109;1058
13;Kostas Antetokounmpo\antetko01;PF;22;LAL;2;1.5;0;0.5;0;0;0;;;;0;3;0;0;;0;0;;0;0;;;0;0;;0;1;1;0;0;0;0;0;0
14;Thanasis Antetokounmpo\antetth01;SF;27;MIL;11;4.272727273;2;0.545454545;0.545454545;0.090909091;0.090909091;.563;.000;.500;0;47;9;16;.563;0;2;.000;9;14;.643;.563;4;8;.500;5;1;6;6;1;1;4;6;22
15;Carmelo Anthony\anthoca01;PF;35;POR;23;31.86956522;16.47826087;6.043478261;1.260869565;1.086956522;0.652173913;.435;.411;.812;23;733;143;329;.435;37;90;.411;106;239;.444;.491;56;69;.812;24;115;139;29;25;15;42;72;379
16;OG Anunoby\anunoog01;SF;22;TOR;36;29.80555556;10.86111111;5.861111111;1.611111111;1.055555556;0.75;.489;.360;.625;35;1073;156;319;.489;49;136;.360;107;183;.585;.566;30;48;.625;38;173;211;58;38;27;47;90;391
17;Ryan Arcidiacono\arcidry01;PG;25;CHI;34;15.02941176;4;1.705882353;1.529411765;0.411764706;0.058823529;.385;.406;.750;0;511;45;117;.385;28;69;.406;17;48;.354;.504;18;24;.750;14;44;58;52;14;2;18;55;136
18;Trevor Ariza\arizatr01;SF;34;SAC;29;24.51724138;6.068965517;4.586206897;1.482758621;1.068965517;0.24137931;.392;.370;.800;0;711;58;148;.392;40;108;.370;18;40;.450;.527;20;25;.800;20;113;133;43;31;7;26;55;176
19;D.J. Augustin\augusdj01;PG;32;ORL;37;26.08108108;10.62162162;2.405405405;4.864864865;0.72972973;0.027027027;.397;.344;.888;6;965;123;310;.397;44;128;.344;79;182;.434;.468;103;116;.888;14;75;89;180;27;1;51;41;393
20;Deandre Ayton\aytonde01;C;21;PHO;7;30.85714286;15.42857143;11.85714286;2.285714286;0.428571429;1.428571429;.532;.000;.800;5;216;50;94;.532;0;1;.000;50;93;.538;.532;8;10;.800;26;57;83;16;3;10;11;24;108
21;Dwayne Bacon\bacondw01;SG;24;CHO;29;17.27586207;5.965517241;2.448275862;1.206896552;0.655172414;0.068965517;.332;.264;.690;10;501;65;196;.332;14;53;.264;51;143;.357;.367;29;42;.690;12;59;71;35;19;2;25;37;173
22;Marvin Bagley\baglema01;PF;20;SAC;9;23.55555556;13.66666667;6.888888889;0.666666667;0.444444444;0.888888889;.459;.214;.800;3;212;50;109;.459;3;14;.214;47;95;.495;.472;20;25;.800;18;44;62;6;4;8;13;26;123
23;Lonzo Ball\balllo01;PG;22;NOP;29;28.96551724;12.06896552;5.137931034;5.482758621;1.24137931;0.24137931;.409;.366;.514;20;840;132;323;.409;67;183;.366;65;140;.464;.512;19;37;.514;35;114;149;159;36;7;72;55;350
24;Mo Bamba\bambamo01;C;21;ORL;33;15.48484848;5.727272727;5.272727273;0.636363636;0.333333333;1.333333333;.450;.333;.650;0;511;77;171;.450;22;66;.333;55;105;.524;.515;13;20;.650;48;126;174;21;11;44;31;62;189
25;J.J. Barea\bareajo01;PG;35;DAL;11;16.27272727;9;1.818181818;3.454545455;0.272727273;0.090909091;.443;.444;1.000;3;179;39;88;.443;16;36;.444;23;52;.442;.534;5;5;1.000;4;16;20;38;3;1;15;6;99
26;Harrison Barnes\barneha02;PF;27;SAC;38;34.97368421;15.31578947;4.894736842;2.210526316;0.657894737;0.157894737;.446;.354;.798;38;1329;196;439;.446;52;147;.354;144;292;.493;.506;138;173;.798;36;150;186;84;25;6;50;47;582
27;RJ Barrett\barrerj01;SG;19;NYK;36;31.52777778;13.88888889;5.222222222;2.527777778;1.027777778;0.416666667;.393;.310;.572;36;1135;187;476;.393;39;126;.310;148;350;.423;.434;87;152;.572;39;149;188;91;37;15;80;83;500
28;Will Barton\bartowi01;SF;29;DEN;34;33.08823529;14.82352941;6.970588235;3.676470588;1.088235294;0.441176471;.456;.361;.753;34;1125;195;428;.456;53;147;.361;142;281;.505;.518;61;81;.753;56;181;237;125;37;15;47;73;504
29;Keita Bates-Diop\bateske01;SF;24;MIN;24;18.08333333;6.916666667;2.791666667;0.5;0.5;0.416666667;.425;.369;.718;0;434;57;134;.425;24;65;.369;33;69;.478;.515;28;39;.718;11;56;67;12;12;10;9;23;166
30;Nicolas Batum\batumni01;SF;31;CHO;16;22.3125;3.5625;4.0625;3;0.8125;0.5;.370;.306;1.000;2;357;20;54;.370;11;36;.306;9;18;.500;.472;6;6;1.000;18;47;65;48;13;8;19;32;57
31;Aron Baynes\baynear01;C;33;PHO;28;24.10714286;12.5;6.035714286;2.035714286;0.214285714;0.607142857;.502;.348;.717;22;675;136;271;.502;40;115;.348;96;156;.615;.576;38;53;.717;46;123;169;57;6;17;34;106;350
32;Kent Bazemore\bazemke01;SF;30;POR;38;25.23684211;7.894736842;3.947368421;1.342105263;0.947368421;0.736842105;.355;.349;.804;16;959;102;287;.355;51;146;.349;51;141;.362;.444;45;56;.804;11;139;150;51;36;28;52;106;300
33;Darius Bazley\bazleda01;PF;19;OKC;37;17.05405405;4.27027027;3.810810811;0.486486486;0.378378378;0.648648649;.356;.325;.654;6;631;57;160;.356;27;83;.325;30;77;.390;.441;17;26;.654;13;128;141;18;14;24;32;37;158
34;Bradley Beal\bealbr01;SG;26;WAS;31;36.4516129;27.80645161;4.806451613;6.612903226;1.064516129;0.322580645;.435;.315;.831;31;1130;293;673;.435;79;251;.315;214;422;.507;.494;197;237;.831;35;114;149;205;33;10;103;76;862
35;Malik Beasley\beaslma01;SG;23;DEN;27;16.03703704;6.962962963;1.444444444;0.925925926;0.481481481;0.148148148;.406;.398;.818;0;433;71;175;.406;37;93;.398;34;82;.415;.511;9;11;.818;6;33;39;25;13;4;22;30;188
36;Marco Belinelli\belinma01;SG;33;SAS;31;16.06451613;5.709677419;1.64516129;1.258064516;0.225806452;0;.356;.344;.733;0;498;62;174;.356;31;90;.344;31;84;.369;.445;22;30;.733;1;50;51;39;7;0;13;25;177
37;Jordan Bell\belljo01;C;25;MIN;22;9.363636364;3.227272727;3.090909091;0.590909091;0.090909091;0.409090909;.509;.143;.640;0;206;27;53;.509;1;7;.143;26;46;.565;.519;16;25;.640;25;43;68;13;2;9;17;14;71
38;DeAndre' Bembry\bembrde01;SG;25;ATL;36;21.88888889;6.027777778;3.805555556;2;1.222222222;0.444444444;.467;.231;.512;4;788;92;197;.467;12;52;.231;80;145;.552;.497;21;41;.512;31;106;137;72;44;16;48;67;217
39;Dragan Bender\bendedr01;SF;22;MIL;3;9.666666667;5;0.666666667;1;0;0.666666667;.750;.500;1.000;0;29;6;8;.750;2;4;.500;4;4;1.000;.875;1;1;1.000;0;2;2;3;0;2;1;6;15
40;Dāvis Bertāns\bertada01;PF;27;WAS;28;29.96428571;15.39285714;4.928571429;1.714285714;0.642857143;0.642857143;.449;.434;.894;4;839;142;316;.449;105;242;.434;37;74;.500;.616;42;47;.894;25;113;138;48;18;18;22;72;431
41;Patrick Beverley\beverpa01;PG;31;LAC;30;28.96666667;7.966666667;6;3.366666667;1.366666667;0.633333333;.414;.323;.593;30;869;91;220;.414;41;127;.323;50;93;.538;.507;16;27;.593;39;141;180;101;41;19;37;99;239
42;Khem Birch\birchkh01;C;27;ORL;23;21.17391304;3.782608696;4.869565217;1.043478261;0.47826087;0.695652174;.486;.000;.500;12;487;34;70;.486;0;1;.000;34;69;.493;.486;19;38;.500;42;70;112;24;11;16;14;51;87
43;Goga Bitadze\bitadgo01;C;20;IND;28;9.821428571;3.142857143;2.428571429;0.535714286;0.035714286;0.857142857;.459;.211;.696;2;275;34;74;.459;4;19;.211;30;55;.545;.486;16;23;.696;19;49;68;15;1;24;14;42;88
44;Bismack Biyombo\biyombi01;C;27;CHO;37;19.48648649;8;5.864864865;0.837837838;0.189189189;0.756756757;.563;;.604;22;721;116;206;.563;0;0;;116;206;.563;.563;64;106;.604;86;131;217;31;7;28;28;80;296
45;Nemanja Bjelica\bjeline01;PF;31;SAC;38;26.78947368;11.65789474;6.236842105;2.447368421;0.868421053;0.605263158;.468;.418;.837;35;1018;168;359;.468;71;170;.418;97;189;.513;.567;36;43;.837;58;179;237;93;33;23;60;116;443
46;Eric Bledsoe\bledser01;PG;30;MIL;30;25.96666667;14.83333333;4.7;5.433333333;0.9;0.5;.481;.361;.813;30;779;166;345;.481;39;108;.361;127;237;.536;.538;74;91;.813;24;117;141;163;27;15;69;66;445
47;Bogdan Bogdanović\bogdabo01;SG;27;SAC;30;28.06666667;14.46666667;2.966666667;3.6;1.066666667;0.266666667;.426;.383;.661;0;842;158;371;.426;79;206;.383;79;165;.479;.532;39;59;.661;10;79;89;108;32;8;61;61;434
48;Bojan Bogdanović\bogdabo02;SF;30;UTA;35;33.54285714;20.88571429;4.4;2;0.657142857;0.114285714;.439;.418;.895;35;1174;237;540;.439;104;249;.418;133;291;.457;.535;153;171;.895;24;130;154;70;23;4;99;67;731
49;Jonah Bolden\boldejo01;PF;24;PHI;2;2.5;1;0;0;0.5;0;1000;;.000;0;5;1;1;1.000;0;0;;1;1;1.000;1.000;0;2;.000;0;0;0;0;1;0;1;0;2
50;Jordan Bone\bonejo01;PG;22;DET;3;2;1.333333333;0;0;0;0;.400;.000;;0;6;2;5;.400;0;1;.000;2;4;.500;.400;0;0;;0;0;0;0;0;0;2;2;4
51;Isaac Bonga\bongais01;SF;20;WAS;31;16.16129032;4.096774194;2.935483871;1.032258065;0.612903226;0.258064516;.505;.286;.750;20;501;47;93;.505;6;21;.286;41;72;.569;.538;27;36;.750;29;62;91;32;19;8;17;65;127
52;Devin Booker\bookede01;SG;23;PHO;34;36.05882353;26.23529412;3.823529412;6.470588235;0.676470588;0.235294118;.510;.358;.914;34;1226;314;616;.510;62;173;.358;252;443;.569;.560;202;221;.914;21;109;130;220;23;8;129;103;892
53;Chris Boucher\bouchch01;PF;27;TOR;34;13.29411765;6.294117647;4.617647059;0.411764706;0.323529412;0.911764706;.462;.333;.725;0;452;73;158;.462;18;54;.333;55;104;.529;.519;50;69;.725;70;87;157;14;11;31;14;57;214
54;Brian Bowen\bowenbr02;SG;21;IND;3;3.333333333;0.666666667;0.333333333;0;0;0.333333333;.250;.000;;0;10;1;4;.250;0;1;.000;1;3;.333;.250;0;0;;0;1;1;0;0;1;0;0;2
55;Ky Bowman\bowmaky01;PG;22;GSW;34;22.61764706;7.705882353;2.647058824;2.882352941;0.941176471;0.147058824;.418;.366;.889;8;769;104;249;.418;30;82;.366;74;167;.443;.478;24;27;.889;17;73;90;98;32;5;44;77;262
56;Avery Bradley\bradlav01;SG;29;LAL;23;24;8.130434783;2.434782609;1.173913043;0.956521739;0.086956522;.455;.262;.750;18;552;81;178;.455;16;61;.262;65;117;.556;.500;9;12;.750;13;43;56;27;22;2;27;54;187
57;Tony Bradley\bradlto01;C;22;UTA;25;9.44;4.2;3.52;0.28;0.12;0.52;.600;;.625;2;236;45;75;.600;0;0;;45;75;.600;.600;15;24;.625;34;54;88;7;3;13;11;46;105
58;Jarrell Brantley\brantja01;PF;23;UTA;2;4.5;0;2;0.5;0;1;;;;0;9;0;0;;0;0;;0;0;;;0;0;;0;4;4;1;0;2;1;1;0
59;Ignas Brazdeikis\brazdig01;SF;21;NYK;8;6;1.75;0.625;0.25;0;0.125;.250;.125;.750;0;48;5;20;.250;1;8;.125;4;12;.333;.275;3;4;.750;2;3;5;2;0;1;2;3;14
60;Mikal Bridges\bridgmi01;SF;23;PHO;37;22.18918919;6.864864865;3.891891892;1.297297297;1.351351351;0.378378378;.495;.290;.825;3;821;92;186;.495;18;62;.290;74;124;.597;.543;52;63;.825;31;113;144;48;50;14;31;76;254
61;Miles Bridges\bridgmi02;SF;21;CHO;39;30.51282051;12.12820513;5.512820513;1.846153846;0.58974359;0.717948718;.441;.348;.803;39;1190;182;413;.441;56;161;.348;126;252;.500;.508;53;66;.803;48;167;215;72;23;28;62;85;473
62;Oshae Brissett\brissos01;SF;21;TOR;11;9.090909091;2.727272727;1.727272727;0.363636364;0.272727273;0.090909091;.440;.333;.833;0;100;11;25;.440;3;9;.333;8;16;.500;.500;5;6;.833;8;11;19;4;3;1;3;11;30
63;Ryan Broekhoff\broekry01;SG;29;DAL;10;7.7;3.7;1.4;0.4;0.2;0.1;.440;.500;.833;0;77;11;25;.440;10;20;.500;1;5;.200;.640;5;6;.833;1;13;14;4;2;1;2;7;37
64;Malcolm Brogdon\brogdma01;PG;27;IND;27;30.51851852;17.66666667;4.37037037;7.407407407;0.851851852;0.185185185;.446;.333;.933;27;824;171;383;.446;37;111;.333;134;272;.493;.495;98;105;.933;17;101;118;200;23;5;72;55;477
65;Dillon Brooks\brookdi01;SG;24;MEM;38;27.86842105;14.92105263;3.315789474;2;1;0.315789474;.412;.384;.838;38;1059;204;495;.412;76;198;.384;128;297;.431;.489;83;99;.838;36;90;126;76;38;12;64;147;567
66;Bruce Brown\brownbr01;SG;23;DET;37;27.13513514;8.594594595;4.405405405;3.837837838;1.189189189;0.486486486;.440;.328;.684;28;1004;122;277;.440;20;61;.328;102;216;.472;.477;54;79;.684;35;128;163;142;44;18;66;101;318
67;Charlie Brown\brownch02;SG;22;ATL;4;4;1.75;0.75;0;0;0.25;.333;1000;1.000;0;16;1;3;.333;1;1;1.000;0;2;.000;.500;4;4;1.000;2;1;3;0;0;1;0;0;7
68;Jaylen Brown\brownja02;SF;23;BOS;30;33.63333333;20.7;7.233333333;2.333333333;1.066666667;0.3;.511;.395;.765;30;1009;228;446;.511;64;162;.395;164;284;.577;.583;101;132;.765;32;185;217;70;32;9;69;89;621
69;Moses Brown\brownmo01;C;20;POR;6;3.5;1.666666667;1.666666667;0;0.166666667;0;.444;;.500;0;21;4;9;.444;0;0;;4;9;.444;.444;2;4;.500;2;8;10;0;1;0;2;4;10
70;Sterling Brown\brownst02;SF;24;MIL;27;15.81481481;5.185185185;3.703703704;1;0.62962963;0.111111111;.383;.328;.741;0;427;49;128;.383;22;67;.328;27;61;.443;.469;20;27;.741;15;85;100;27;17;3;26;31;140
71;Troy Brown\browntr01;SG;20;WAS;33;25.36363636;10.03030303;5.818181818;2.121212121;1.333333333;0.121212121;.454;.307;.781;14;837;129;284;.454;23;75;.307;106;209;.507;.495;50;64;.781;41;151;192;70;44;4;39;62;331
72;Jalen Brunson\brunsja01;PG;23;DAL;36;17.38888889;7.722222222;2.5;3.361111111;0.416666667;0.055555556;.468;.333;.756;8;626;110;235;.468;27;81;.333;83;154;.539;.526;31;41;.756;18;72;90;121;15;2;41;46;278
73;Thomas Bryant\bryanth01;C;22;WAS;18;28.38888889;13.94444444;8.5;2.666666667;0.444444444;1;.549;.286;.736;18;511;101;184;.549;10;35;.286;91;149;.611;.576;39;53;.736;42;111;153;48;8;18;24;44;251
74;Reggie Bullock\bullore01;G-F;28;NYK;4;21.5;9;1.25;1;1.75;0;.441;.375;;1;86;15;34;.441;6;16;.375;9;18;.500;.529;0;0;;2;3;5;4;7;0;0;9;36
75;Trey Burke\burketr01;PG;27;PHI;19;14.94736842;7.263157895;1.631578947;2.473684211;0.368421053;0.052631579;.495;.469;.765;0;284;55;111;.495;15;32;.469;40;79;.506;.563;13;17;.765;13;18;31;47;7;1;11;18;138
76;Alec Burks\burksal01;SG;28;GSW;35;29.11428571;15.8;4.485714286;3.028571429;1.228571429;0.314285714;.423;.364;.889;14;1019;181;428;.423;55;151;.364;126;277;.455;.487;136;153;.889;25;132;157;106;43;11;54;77;553
77;Deonte Burton\burtode02;SG;26;OKC;20;8.6;2.25;1.4;0.45;0.1;0.2;.316;.179;.571;0;172;18;57;.316;5;28;.179;13;29;.448;.360;4;7;.571;5;23;28;9;2;4;6;18;45
78;Jimmy Butler\butleji01;SF;30;MIA;31;35.35483871;20.41935484;6.903225806;6.612903226;2.032258065;0.548387097;.429;.270;.821;31;1096;181;422;.429;24;89;.270;157;333;.471;.457;247;301;.821;65;149;214;205;63;17;81;41;633
79;Bruno Caboclo\cabocbr01;SF;24;MEM;21;9.047619048;2.952380952;2.095238095;0.476190476;0.476190476;0.571428571;.412;.160;.667;0;190;28;68;.412;4;25;.160;24;43;.558;.441;2;3;.667;17;27;44;10;10;12;7;23;62
80;Kentavious Caldwell-Pope\caldwke01;SG;26;LAL;37;25.24324324;9.297297297;2.108108108;1.72972973;0.810810811;0.189189189;.466;.433;.792;19;934;125;268;.466;52;120;.433;73;148;.493;.563;42;53;.792;22;56;78;64;30;7;34;68;344
81;Vlatko Čančar\cancavl01;SF;22;DEN;5;1.8;0.4;0.2;0.4;0;0;.000;;1.000;0;9;0;1;.000;0;0;;0;1;.000;.000;2;2;1.000;1;0;1;2;0;0;0;0;2
82;Clint Capela\capelca01;C;25;HOU;29;33.55172414;14.48275862;14.20689655;1.206896552;1;1.827586207;.645;;.512;29;973;189;293;.645;0;0;;189;293;.645;.645;42;82;.512;114;298;412;35;29;53;46;79;420
83;DeMarre Carroll\carrode01;SF;33;SAS;14;9.5;2.285714286;2.142857143;0.785714286;0.142857143;0.142857143;.310;.231;.611;0;133;9;29;.310;3;13;.231;6;16;.375;.362;11;18;.611;7;23;30;11;2;2;10;19;32
84;Jevon Carter\carteje01;PG;24;PHO;24;13.625;3.416666667;1.916666667;1.541666667;0.833333333;0.291666667;.366;.348;.750;2;327;30;82;.366;16;46;.348;14;36;.389;.463;6;8;.750;11;35;46;37;20;7;19;35;82
85;Vince Carter\cartevi01;SF;43;ATL;30;15.86666667;5;2;1.066666667;0.266666667;0.4;.329;.275;.706;0;476;54;164;.329;30;109;.275;24;55;.436;.421;12;17;.706;6;54;60;32;8;12;18;51;150
86;Wendell Carter\cartewe01;C;20;CHI;37;29.97297297;11.7027027;9.891891892;1.189189189;0.810810811;0.891891892;.537;.214;.736;37;1109;166;309;.537;6;28;.214;160;281;.569;.547;95;129;.736;130;236;366;44;30;33;62;142;433
87;Michael Carter-Williams\cartemi01;SG;28;ORL;19;16.31578947;5.210526316;3.157894737;2;1.052631579;0.421052632;.376;.233;.710;0;310;35;93;.376;7;30;.233;28;63;.444;.414;22;31;.710;18;42;60;38;20;8;17;27;99
88;Alex Caruso\carusal01;PG;25;LAL;34;19.44117647;5.5;2.029411765;1.705882353;1.058823529;0.235294118;.432;.323;.744;0;661;67;155;.432;21;65;.323;46;90;.511;.500;32;43;.744;10;59;69;58;36;8;30;53;187
89;Willie Cauley-Stein\caulewi01;C;26;GSW;33;23.15151515;8.060606061;6.212121212;1.484848485;1.212121212;1.363636364;.563;;.605;32;764;120;213;.563;0;0;;120;213;.563;.563;26;43;.605;54;151;205;49;40;45;31;87;266
90;Tyson Chandler\chandty01;C;37;HOU;22;8.727272727;1.545454545;2.772727273;0.272727273;0.272727273;0.363636364;.778;;.462;5;192;14;18;.778;0;0;;14;18;.778;.778;6;13;.462;22;39;61;6;6;8;7;26;34
91;Wilson Chandler\chandwi01;SF;32;BRK;11;20.54545455;6.181818182;4.818181818;1.363636364;0.636363636;0.454545455;.443;.219;.875;0;226;27;61;.443;7;32;.219;20;29;.690;.500;7;8;.875;3;50;53;15;7;5;14;23;68
92;Zylan Cheatham\cheatzy01;SF;24;NOP;2;10;1;1.5;0.5;0;0;.250;.000;;0;20;1;4;.250;0;1;.000;1;3;.333;.250;0;0;;0;3;3;1;0;0;1;3;2
93;Chris Chiozza\chiozch01;PG;24;WAS;10;12.3;2.7;1.5;2.8;1;0.2;.294;.438;;0;123;10;34;.294;7;16;.438;3;18;.167;.397;0;0;;0;15;15;28;10;2;9;12;27
94;Marquese Chriss\chrisma01;PF;22;GSW;37;17.7027027;7.351351351;5.432432432;1.891891892;0.594594595;0.891891892;.485;.227;.760;3;655;97;200;.485;5;22;.227;92;178;.517;.498;73;96;.760;69;132;201;70;22;33;52;72;272
95;Gary Clark\clarkga01;PF;25;HOU;18;11.77777778;3.888888889;2.222222222;0.666666667;0.111111111;0.388888889;.390;.353;.857;0;212;23;59;.390;18;51;.353;5;8;.625;.542;6;7;.857;11;29;40;12;2;7;2;21;70
96;Brandon Clarke\clarkbr01;PF;23;MEM;32;21.1875;12.375;5.5625;1.34375;0.40625;0.84375;.635;.421;.778;2;678;169;266;.635;16;38;.421;153;228;.671;.665;42;54;.778;42;136;178;43;13;27;31;50;396
