Rk;Player;Pos;Age;Tm;g;mp_per_g;pts_per_g;trb_per_g;ast_per_g;stl_per_g;blk_per_g;fg_pct;fg3_pct;ft_pct;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS
97;Jordan Clarkson\clarkjo01;SG;27;TOT;35;23.2;14.45714286;2.257142857;2.171428571;0.542857143;0.314285714;.445;.378;.850;0;812;174;391;.445;73;193;.378;101;198;.510;.538;85;100;.850;23;56;79;76;19;11;44;45;506
97;Jordan Clarkson\clarkjo01;SG;27;CLE;29;22.96551724;14.5862069;2.379310345;2.413793103;0.586206897;0.275862069;.442;.371;.884;0;666;144;326;.442;59;159;.371;85;167;.509;.532;76;86;.884;21;48;69;70;17;8;39;33;423
97;Jordan Clarkson\clarkjo01;G;27;UTA;6;24.33333333;13.83333333;1.666666667;1;0.333333333;0.5;.462;.412;.643;0;146;30;65;.462;14;34;.412;16;31;.516;.569;9;14;.643;2;8;10;6;2;3;5;12;83
98;Nicolas Claxton\claxtni01;PF;20;BRK;10;12;2.7;2.2;1.1;0.1;0.5;.500;.000;.417;0;120;11;22;.500;0;5;.000;11;17;.647;.500;5;12;.417;8;14;22;11;1;5;6;10;27
99;Chris Clemons\clemoch01;SG;22;HOU;22;9.136363636;5.227272727;0.727272727;0.727272727;0.272727273;0.181818182;.427;.390;.750;0;201;41;96;.427;30;77;.390;11;19;.579;.583;3;4;.750;2;14;16;16;6;4;12;18;115
100;Amir Coffey\coffeam01;G;22;LAC;2;2.5;2.5;0;0.5;0;0;.667;.500;;0;5;2;3;.667;1;2;.500;1;1;1.000;.833;0;0;;0;0;0;1;0;0;0;1;5
101;John Collins\collijo01;PF;22;ATL;11;30.72727273;18;9.272727273;1.727272727;0.909090909;1.818181818;.513;.362;.793;11;338;79;154;.513;17;47;.362;62;107;.579;.568;23;29;.793;21;81;102;19;10;20;19;35;198
102;Zach Collins\colliza01;PF;22;POR;3;28.66666667;9;4;2;0;0.666666667;.474;.429;1.000;3;86;9;19;.474;3;7;.429;6;12;.500;.553;6;6;1.000;4;8;12;6;0;2;6;11;27
103;Mike Conley\conlemi01;PG;32;UTA;22;29.40909091;13.59090909;3.318181818;4.636363636;0.727272727;0.181818182;.365;.360;.803;22;647;99;271;.365;40;111;.360;59;160;.369;.439;61;76;.803;16;57;73;102;16;4;45;48;299
104;Pat Connaughton\connapa01;SG;27;MIL;35;17.97142857;5.057142857;4.314285714;1.885714286;0.342857143;0.542857143;.439;.309;.696;0;629;68;155;.439;25;81;.309;43;74;.581;.519;16;23;.696;24;127;151;66;12;19;28;37;177
105;Quinn Cook\cookqu01;PG;26;LAL;23;12.60869565;4.565217391;1.086956522;1.391304348;0.260869565;0.043478261;.415;.333;.800;0;290;44;106;.415;13;39;.333;31;67;.463;.476;4;5;.800;4;21;25;32;6;1;19;14;105
106;Tyler Cook\cookty01;PF;22;CLE;6;2.833333333;2;0.833333333;0;0.166666667;0;.833;;1.000;0;17;5;6;.833;0;0;;5;6;.833;.833;2;2;1.000;3;2;5;0;1;0;1;1;12
107;Robert Covington\covinro01;PF;29;MIN;35;28.82857143;12.48571429;5.771428571;1.2;1.571428571;0.914285714;.440;.349;.833;34;1009;151;343;.440;75;215;.349;76;128;.594;.550;60;72;.833;25;177;202;42;55;32;54;106;437
108;Allen Crabbe\crabbal01;SG;27;ATL;24;18.70833333;5.5;2.291666667;1;0.541666667;0.125;.375;.321;.750;1;449;48;128;.375;27;84;.321;21;44;.477;.480;9;12;.750;8;47;55;24;13;3;11;30;132
109;Torrey Craig\craigto01;SF;29;DEN;24;12.29166667;2.791666667;2.041666667;0.625;0.291666667;0.541666667;.382;.235;.538;3;295;26;68;.382;8;34;.235;18;34;.529;.441;7;13;.538;14;35;49;15;7;13;9;44;67
110;Jae Crowder\crowdja01;SF;29;MEM;36;30.66666667;10.72222222;6.166666667;3.027777778;1;0.388888889;.381;.308;.773;36;1104;129;339;.381;70;227;.308;59;112;.527;.484;58;75;.773;33;189;222;109;36;14;46;74;386
111;Jarrett Culver\culveja01;SG;20;MIN;35;23.45714286;8.885714286;3.428571429;2;1.085714286;0.657142857;.378;.254;.438;22;821;123;325;.378;33;130;.254;90;195;.462;.429;32;73;.438;43;77;120;70;38;23;43;79;311
112;Seth Curry\curryse01;SG;29;DAL;34;22.23529412;10;2;1.735294118;0.558823529;0.176470588;.449;.388;.938;9;756;118;263;.449;59;152;.388;59;111;.532;.561;45;48;.938;15;53;68;59;19;6;37;60;340
113;Stephen Curry\curryst01;PG;31;GSW;4;28;20.25;5;6.5;1.25;0.5;.409;.243;1.000;4;112;27;66;.409;9;37;.243;18;29;.621;.477;18;18;1.000;4;16;20;26;5;2;15;10;81
114;Troy Daniels\danietr01;SG;28;LAL;27;11.96296296;4.074074074;1.037037037;0.333333333;0.259259259;0.074074074;.385;.347;.571;0;323;40;104;.385;26;75;.347;14;29;.483;.510;4;7;.571;4;24;28;9;7;2;7;18;110
115;Anthony Davis\davisan02;PF;26;LAL;35;35.17142857;27.08571429;9.4;3.228571429;1.542857143;2.571428571;.504;.297;.859;35;1231;330;655;.504;38;128;.297;292;527;.554;.533;250;291;.859;78;251;329;113;54;90;84;89;948
116;Ed Davis\davised01;C;30;UTA;19;11.52631579;1.368421053;4.263157895;0.421052632;0.473684211;0.421052632;.393;;.444;0;219;11;28;.393;0;0;;11;28;.393;.393;4;9;.444;21;60;81;8;9;8;12;46;26
117;Terence Davis\daviste02;SG;22;TOR;37;16.51351351;6.756756757;3;1.783783784;0.513513514;0.189189189;.464;.391;.931;0;611;90;194;.464;43;110;.391;47;84;.560;.575;27;29;.931;24;87;111;66;19;7;35;54;250
118;Dewayne Dedmon\dedmode01;C;30;SAC;24;14.33333333;5.083333333;4.083333333;0.375;0.375;0.5;.420;.231;.842;4;344;47;112;.420;12;52;.231;35;60;.583;.473;16;19;.842;28;70;98;9;9;12;35;59;122
119;Matthew Dellavedova\dellama01;PG;29;CLE;35;13.05714286;2.714285714;1.342857143;2.742857143;0.4;0.028571429;.314;.138;.955;0;457;33;105;.314;8;58;.138;25;47;.532;.352;21;22;.955;12;35;47;96;14;1;28;57;95
120;DeMar DeRozan\derozde01;SF;30;SAS;35;33.85714286;21.71428571;5.142857143;4.942857143;0.942857143;0.342857143;.530;.304;.813;35;1185;296;559;.530;7;23;.304;289;536;.539;.536;161;198;.813;20;160;180;173;33;12;87;99;760
121;Cheick Diallo\diallch01;C;23;PHO;23;9.347826087;4.826086957;2.695652174;0.52173913;0.130434783;0.173913043;.667;1000;.857;0;215;46;69;.667;1;1;1.000;45;68;.662;.674;18;21;.857;15;47;62;12;3;4;12;23;111
122;Hamidou Diallo\diallha01;SF;21;OKC;17;20.17647059;8;3.470588235;0.705882353;1.176470588;0.294117647;.463;.188;.677;1;343;56;121;.463;3;16;.188;53;105;.505;.475;21;31;.677;16;43;59;12;20;5;16;40;136
123;Gorgui Dieng\dienggo01;C;30;MIN;32;17.96875;7.53125;5.78125;1.3125;0.90625;1.03125;.439;.358;.800;13;575;86;196;.439;29;81;.358;57;115;.496;.513;40;50;.800;52;133;185;42;29;33;29;63;241
124;Spencer Dinwiddie\dinwisp01;SG;26;BRK;36;30.83333333;22.41666667;3.138888889;6.194444444;0.75;0.361111111;.420;.289;.795;25;1110;267;635;.420;67;232;.289;200;403;.496;.473;206;259;.795;11;102;113;223;27;13;103;117;807
125;Donte DiVincenzo\divindo01;SG;23;MIL;34;22.55882353;8.352941176;4.617647059;2.264705882;1.470588235;0.235294118;.440;.322;.805;20;767;107;243;.440;37;115;.322;70;128;.547;.516;33;41;.805;31;126;157;77;50;8;40;58;284
126;Luka Dončić\doncilu01;PG;20;DAL;32;32.78125;29.65625;9.71875;8.9375;1.1875;0.15625;.474;.331;.805;32;1049;307;647;.474;100;302;.331;207;345;.600;.552;235;292;.805;47;264;311;286;38;5;135;76;949
127;Luguentz Dort\dortlu01;SG;20;OKC;7;16.42857143;3.285714286;1.428571429;0.428571429;0.285714286;0;.320;.071;.600;0;115;8;25;.320;1;14;.071;7;11;.636;.340;6;10;.600;1;9;10;3;2;0;3;18;23
128;Damyean Dotson\dotsoda01;SG;25;NYK;31;16.58064516;5.935483871;1.64516129;1.322580645;0.419354839;0.129032258;.407;.317;.696;0;514;68;167;.407;32;101;.317;36;66;.545;.503;16;23;.696;4;47;51;41;13;4;13;23;184
129;Sekou Doumbouya\doumbse01;SF;19;DET;11;14.27272727;5.545454545;2.909090909;0.181818182;0.636363636;0.181818182;.453;.263;.615;4;157;24;53;.453;5;19;.263;19;34;.559;.500;8;13;.615;5;27;32;2;7;2;5;21;61
130;Goran Dragić\dragigo01;PG;33;MIA;26;28.15384615;15.88461538;3.192307692;5.038461538;0.615384615;0.269230769;.451;.412;.723;1;732;142;315;.451;61;148;.412;81;167;.485;.548;68;94;.723;11;72;83;131;16;7;64;47;413
131;Andre Drummond\drumman01;C;26;DET;36;33.77777778;17.52777778;16;2.694444444;1.972222222;1.861111111;.529;.000;.636;35;1216;257;486;.529;0;19;.000;257;467;.550;.529;117;184;.636;158;418;576;97;71;67;128;135;631
132;Jared Dudley\dudleja01;SF;34;LAL;24;7.666666667;1.416666667;0.833333333;0.583333333;0.333333333;0.041666667;.393;.526;1.000;1;184;11;28;.393;10;19;.526;1;9;.111;.571;2;2;1.000;3;17;20;14;8;1;3;20;34
133;Kris Dunn\dunnkr01;PG;25;CHI;37;24.13513514;6.972972973;3.459459459;3.27027027;2;0.351351351;.423;.234;.722;18;893;107;253;.423;18;77;.234;89;176;.506;.458;26;36;.722;19;109;128;121;74;13;42;129;258
134;Carsen Edwards\edwarca01;SG;21;BOS;25;10.08;3.28;1.56;0.72;0.32;0.08;.307;.315;.846;0;252;27;88;.307;17;54;.315;10;34;.294;.403;11;13;.846;5;34;39;18;8;2;13;23;82
135;Henry Ellenson\ellenhe01;PF;23;BRK;5;3;0.4;1.2;0.2;0;0;.143;.000;;0;15;1;7;.143;0;4;.000;1;3;.333;.143;0;0;;2;4;6;1;0;0;0;1;2
136;Wayne Ellington\ellinwa01;SG;32;NYK;20;13.85;4;1.6;0.9;0.35;0.1;.310;.301;.667;1;277;27;87;.310;22;73;.301;5;14;.357;.437;4;6;.667;1;31;32;18;7;2;13;21;80
137;Joel Embiid\embiijo01;C;25;PHI;31;31.06451613;23.38709677;12.32258065;3.290322581;0.806451613;1.35483871;.472;.322;.837;31;963;238;504;.472;38;118;.322;200;386;.518;.510;211;252;.837;79;303;382;102;25;42;93;109;725
138;James Ennis\ennisja01;SF;29;PHI;37;17.81081081;6.648648649;3.432432432;0.945945946;0.459459459;0.324324324;.450;.363;.774;0;659;86;191;.450;33;91;.363;53;100;.530;.537;41;53;.774;43;84;127;35;17;12;24;76;246
139;Drew Eubanks\eubandr01;PF;22;SAS;5;6.8;3.4;3.2;0.4;0;0.2;.615;;1.000;0;34;8;13;.615;0;0;;8;13;.615;.615;1;1;1.000;6;10;16;2;0;1;4;4;17
140;Jacob Evans\evansja02;SG;22;GSW;17;15;4.470588235;1.529411765;0.941176471;0.235294118;0.352941176;.309;.381;.857;0;255;25;81;.309;8;21;.381;17;60;.283;.358;18;21;.857;4;22;26;16;4;6;18;25;76
141;Dante Exum\exumda01;SG;24;TOT;17;10.76470588;5.058823529;1.411764706;0.882352941;0.352941176;0.117647059;.552;.500;.765;0;183;32;58;.552;9;18;.500;23;40;.575;.629;13;17;.765;3;21;24;15;6;2;18;14;86
141;Dante Exum\exumda01;SG;24;UTA;11;7.545454545;2.181818182;1.090909091;0.636363636;0.090909091;0.181818182;.435;.333;1.000;0;83;10;23;.435;2;6;.333;8;17;.471;.478;2;2;1.000;3;9;12;7;1;2;10;8;24
141;Dante Exum\exumda01;G;24;CLE;6;16.66666667;10.33333333;2;1.333333333;0.833333333;0;.629;.583;.733;0;100;22;35;.629;7;12;.583;15;23;.652;.729;11;15;.733;0;12;12;8;5;0;8;6;62
142;Tacko Fall\fallta01;C;24;BOS;3;3.666666667;4.333333333;2.333333333;0;0;0.666666667;.750;;.500;0;11;6;8;.750;0;0;;6;8;.750;.750;1;2;.500;0;7;7;0;0;2;3;3;13
143;Derrick Favors\favorde01;C;28;NOP;21;24.0952381;8.904761905;10.28571429;2.19047619;0.476190476;1.095238095;.573;.250;.560;19;506;86;150;.573;1;4;.250;85;146;.582;.577;14;25;.560;74;142;216;46;10;23;27;49;187
144;Terrance Ferguson\fergute01;SF;21;OKC;31;26.83870968;5.161290323;1.774193548;0.903225806;0.548387097;0.258064516;.389;.322;.778;31;832;58;149;.389;37;115;.322;21;34;.618;.513;7;9;.778;19;36;55;28;17;8;22;106;160
145;Bruno Fernando\fernabr01;C;21;ATL;36;11.91666667;3.75;3.055555556;1;0.25;0.333333333;.478;.148;.618;8;429;55;115;.478;4;27;.148;51;88;.580;.496;21;34;.618;38;72;110;36;9;12;29;63;135
146;Yogi Ferrell\ferreyo01;PG;26;SAC;28;13.17857143;4.821428571;1.285714286;1.642857143;0.357142857;0.107142857;.407;.262;.875;0;369;48;118;.407;11;42;.262;37;76;.487;.453;28;32;.875;4;32;36;46;10;3;19;23;135
147;Dorian Finney-Smith\finnedo01;PF;26;DAL;36;29.08333333;9.111111111;5.305555556;1.361111111;0.666666667;0.5;.468;.390;.712;33;1047;118;252;.468;55;141;.390;63;111;.568;.577;37;52;.712;70;121;191;49;24;18;33;77;328
148;Bryn Forbes\forbebr01;SG;26;SAS;35;25.91428571;11.2;2.428571429;1.771428571;0.485714286;0;.401;.365;.872;34;907;137;342;.401;77;211;.365;60;131;.458;.513;41;47;.872;9;76;85;62;17;0;31;64;392
149;Evan Fournier\fournev01;SG;27;ORL;37;31.16216216;18.78378378;2.648648649;3.189189189;1;0.189189189;.471;.407;.808;37;1153;248;526;.471;94;231;.407;154;295;.522;.561;105;130;.808;4;94;98;118;37;7;70;92;695
150;De'Aaron Fox\foxde01;PG;22;SAC;20;30.15;18.25;3.85;6.75;1.3;0.45;.460;.313;.721;18;603;126;274;.460;20;64;.313;106;210;.505;.496;93;129;.721;17;60;77;135;26;9;67;57;365
151;Melvin Frazier\frazime01;SG;23;ORL;10;3.7;1.2;0.3;0.1;0.2;0.1;.286;.500;.500;0;37;4;14;.286;3;6;.500;1;8;.125;.393;1;2;.500;1;2;3;1;2;1;1;7;12
152;Tim Frazier\fraziti01;PG;29;DET;23;13;4.086956522;1.130434783;3.47826087;0.565217391;0.130434783;.393;.385;.818;11;299;33;84;.393;10;26;.385;23;58;.397;.452;18;22;.818;8;18;26;80;13;3;28;35;94
153;Markelle Fultz\fultzma01;PG;21;ORL;36;26.52777778;11.41666667;2.972222222;4.416666667;1.25;0.194444444;.459;.254;.744;31;955;168;366;.459;17;67;.254;151;299;.505;.482;58;78;.744;14;93;107;159;45;7;69;71;411
154;Wenyen Gabriel\gabriwe01;PF;22;SAC;10;5.9;1.6;1;0.3;0.3;0.2;.313;.125;.556;0;59;5;16;.313;1;8;.125;4;8;.500;.344;5;9;.556;4;6;10;3;3;2;5;7;16
155;Daniel Gafford\gaffoda01;C;21;CHI;27;11.96296296;4.62962963;2.222222222;0.37037037;0.148148148;1.333333333;.688;;.500;0;323;55;80;.688;0;0;;55;80;.688;.688;15;30;.500;29;31;60;10;4;36;10;47;125
156;Danilo Gallinari\gallida01;PF;31;OKC;31;30.35483871;17.96774194;5.580645161;2.193548387;0.677419355;0.129032258;.423;.392;.891;31;941;173;409;.423;89;227;.392;84;182;.462;.532;122;137;.891;18;155;173;68;21;4;42;40;557
157;Langston Galloway\gallola01;SG;28;DET;38;25.65789474;10.71052632;2.184210526;1.421052632;0.710526316;0.210526316;.433;.402;.877;6;975;135;312;.433;80;199;.402;55;113;.487;.561;57;65;.877;16;67;83;54;27;8;25;48;407
158;Darius Garland\garlada01;PG;20;CLE;37;29.08108108;11.75675676;2.054054054;3.162162162;0.72972973;0;.399;.370;.860;37;1076;162;406;.399;68;184;.370;94;222;.423;.483;43;50;.860;17;59;76;117;27;0;92;55;435
159;Marc Gasol\gasolma01;C;35;TOR;27;28.22222222;6.592592593;6.62962963;3.407407407;0.814814815;1.111111111;.364;.352;.750;27;762;63;173;.364;31;88;.352;32;85;.376;.454;21;28;.750;23;156;179;92;22;30;33;85;178
160;Rudy Gay\gayru01;PF;33;SAS;35;22.62857143;10.97142857;5.942857143;1.828571429;0.485714286;0.628571429;.464;.339;.857;5;792;140;302;.464;38;112;.339;102;190;.537;.526;66;77;.857;36;172;208;64;17;22;52;50;384
161;Paul George\georgpa01;SF;29;LAC;26;30.73076923;23.46153846;5.961538462;3.730769231;1.461538462;0.461538462;.429;.395;.909;26;799;198;462;.429;94;238;.395;104;224;.464;.530;120;132;.909;12;143;155;97;38;12;85;65;610
162;Taj Gibson\gibsota01;C;34;NYK;34;15.97058824;4.470588235;4.411764706;1.058823529;0.588235294;0.352941176;.486;.200;.600;28;543;69;142;.486;2;10;.200;67;132;.508;.493;12;20;.600;61;89;150;36;20;12;28;76;152
163;Harry Giles\gilesha01;PF;21;SAC;13;11;4.846153846;2.692307692;1.153846154;0.692307692;0.307692308;.443;;.900;1;143;27;61;.443;0;0;;27;61;.443;.443;9;10;.900;11;24;35;15;9;4;16;32;63
164;Shai Gilgeous-Alexander\gilgesh01;SG;21;OKC;37;35.45945946;19.81081081;5.324324324;2.783783784;1.216216216;0.432432432;.462;.338;.806;37;1312;269;582;.462;45;133;.338;224;449;.499;.501;150;186;.806;27;170;197;103;45;16;74;61;733
165;Rudy Gobert\goberru01;C;27;UTA;34;34.55882353;14.52941176;14.38235294;1.470588235;0.705882353;1.823529412;.666;;.607;34;1175;193;290;.666;0;0;;193;290;.666;.666;108;178;.607;124;365;489;50;24;62;70;106;494
166;Brandon Goodwin\goodwbr01;PG;24;ATL;8;10.875;5.625;1.625;1.5;0.625;0.25;.457;.429;1.000;0;87;16;35;.457;6;14;.429;10;21;.476;.543;7;7;1.000;2;11;13;12;5;2;5;7;45
167;Aaron Gordon\gordoaa01;PF;24;ORL;32;31.28125;13.15625;7.53125;2.78125;0.6875;0.59375;.409;.276;.694;32;1001;159;389;.409;35;127;.276;124;262;.473;.454;68;98;.694;55;186;241;89;22;19;54;65;421
168;Eric Gordon\gordoer01;SG;31;HOU;12;28.58333333;11.83333333;1.75;1.083333333;0.5;0.25;.331;.313;.621;3;343;47;142;.331;30;96;.313;17;46;.370;.437;18;29;.621;5;16;21;13;6;3;18;24;142
169;Devonte' Graham\grahade01;PG;24;CHO;39;35.17948718;19.07692308;3.820512821;7.846153846;0.846153846;0.307692308;.381;.389;.824;29;1372;233;612;.381;142;365;.389;91;247;.368;.497;136;165;.824;34;115;149;306;33;12;117;73;744
170;Treveon Graham\grahatr01;SG;26;MIN;29;21.10344828;5.413793103;3.206896552;0.896551724;0.551724138;0.068965517;.350;.231;.714;20;612;57;163;.350;18;78;.231;39;85;.459;.405;25;35;.714;28;65;93;26;16;2;16;60;157
171;Jerami Grant\grantje01;PF;25;DEN;36;23.02777778;9.722222222;3.111111111;0.861111111;0.416666667;0.611111111;.463;.389;.675;3;829;125;270;.463;44;113;.389;81;157;.516;.544;56;83;.675;17;95;112;31;15;22;30;66;350
172;Josh Gray\grayjo01;PG;26;NOP;2;11.5;1;1;1;0;0;.500;;;0;23;1;2;.500;0;0;;1;2;.500;.500;0;0;;1;1;2;2;0;0;5;1;2
173;Danny Green\greenda02;SG;32;LAL;37;25.40540541;8.837837838;3.675675676;1.351351351;1.135135135;0.432432432;.434;.389;.750;37;940;116;267;.434;74;190;.389;42;77;.545;.573;21;28;.750;27;109;136;50;42;16;33;83;327
174;Draymond Green\greendr01;PF;29;GSW;27;29.03703704;9;6.296296296;5.62962963;1.481481481;0.666666667;.401;.278;.746;27;784;87;217;.401;22;79;.278;65;138;.471;.452;47;63;.746;16;154;170;152;40;18;62;67;243
175;JaMychal Green\greenja01;PF;29;LAC;29;21.20689655;7.068965517;6.379310345;0.793103448;0.517241379;0.344827586;.412;.376;.840;0;615;70;170;.412;44;117;.376;26;53;.491;.541;21;25;.840;42;143;185;23;15;10;27;73;205
176;Javonte Green\greenja02;SF;26;BOS;27;7.740740741;2.777777778;1.37037037;0.296296296;0.259259259;0.148148148;.559;.214;.667;0;209;33;59;.559;3;14;.214;30;45;.667;.585;6;9;.667;8;29;37;8;7;4;10;20;75
177;Jeff Green\greenje02;PF;33;UTA;30;18.43333333;7.766666667;2.7;0.666666667;0.4;0.333333333;.385;.327;.778;2;553;75;195;.385;34;104;.327;41;91;.451;.472;49;63;.778;14;67;81;20;12;10;27;46;233
178;Blake Griffin\griffbl01;PF;30;DET;18;28.44444444;15.5;4.666666667;3.277777778;0.388888889;0.388888889;.352;.243;.776;18;512;88;250;.352;27;111;.243;61;139;.439;.406;76;98;.776;17;67;84;59;7;7;40;27;279
179;Marko Guduric\gudurma01;SG;24;MEM;27;14.25925926;4.703703704;2;1.37037037;0.333333333;0.222222222;.370;.281;.882;0;385;47;127;.370;18;64;.281;29;63;.460;.441;15;17;.882;12;42;54;37;9;6;28;25;127
180;Rui Hachimura\hachiru01;PF;21;WAS;25;29.16;13.92;5.8;1.6;0.72;0.12;.482;.208;.852;25;729;146;303;.482;10;48;.208;136;255;.533;.498;46;54;.852;39;106;145;40;18;3;20;57;348
181;Devon Hall\hallde01;SG;24;OKC;5;4;1;0.2;0.6;0;0;.200;.000;.750;0;20;1;5;.200;0;2;.000;1;3;.333;.200;3;4;.750;0;1;1;3;0;0;1;1;5
182;Tim Hardaway\hardati02;SG;27;DAL;33;25.39393939;13.75757576;2.606060606;1.696969697;0.606060606;0.090909091;.424;.389;.813;20;838;158;373;.424;86;221;.389;72;152;.474;.539;52;64;.813;11;75;86;56;20;3;29;53;454
183;James Harden\hardeja01;SG;30;HOU;34;37.64705882;38.38235294;5.970588235;7.558823529;1.823529412;0.823529412;.463;.386;.864;34;1280;383;827;.463;177;458;.386;206;369;.558;.570;362;419;.864;34;169;203;257;62;28;159;111;1305
184;Maurice Harkless\harklma01;SF;26;LAC;38;23;5.552631579;3.868421053;1.078947368;1.078947368;0.710526316;.509;.339;.556;27;874;86;169;.509;19;56;.339;67;113;.593;.565;20;36;.556;38;109;147;41;41;27;34;95;211
185;Jared Harper\harpeja01;PG;22;PHO;1;2;0;0;0;0;0;.000;.000;;0;2;0;1;.000;0;1;.000;0;0;;.000;0;0;;0;0;0;0;0;0;0;0;0
186;Montrezl Harrell\harremo01;C;26;LAC;37;29.13513514;19.40540541;7.324324324;1.864864865;0.675675676;1.108108108;.573;.000;.657;2;1078;292;510;.573;0;13;.000;292;497;.588;.573;134;204;.657;108;163;271;69;25;41;71;85;718
187;Gary Harris\harriga01;SG;25;DEN;34;33.05882353;11.02941176;2.852941176;2.205882353;1.352941176;0.264705882;.424;.324;.830;34;1124;142;335;.424;47;145;.324;95;190;.500;.494;44;53;.830;19;78;97;75;46;9;36;80;375
