Rk;Player;Pos;Age;Tm;g;mp_per_g;pts_per_g;trb_per_g;ast_per_g;stl_per_g;blk_per_g;fg_pct;fg3_pct;ft_pct;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS
188;Joe Harris\harrijo01;SF;28;BRK;36;32;14.5;4.083333333;2.166666667;0.666666667;0.333333333;.465;.418;.792;36;1152;195;419;.465;94;225;.418;101;194;.521;.578;38;48;.792;32;115;147;78;24;12;50;85;522
189;Tobias Harris\harrito02;PF;27;PHI;38;33.94736842;19.44736842;6.473684211;3.026315789;0.763157895;0.657894737;.487;.354;.805;38;1290;289;594;.487;62;175;.354;227;419;.542;.539;99;123;.805;29;217;246;115;29;25;62;95;739
190;Shaquille Harrison\harrish01;SF;26;CHI;22;8;2.772727273;1.545454545;1.090909091;0.5;0.227272727;.386;.308;.650;4;176;22;57;.386;4;13;.308;18;44;.409;.421;13;20;.650;7;27;34;24;11;5;6;21;61
191;Josh Hart\hartjo01;SF;24;NOP;30;27.5;10.76666667;5.666666667;1.433333333;1;0.3;.411;.348;.741;5;825;109;265;.411;65;187;.348;44;78;.564;.534;40;54;.741;25;145;170;43;30;9;35;84;323
192;Isaiah Hartenstein\harteis01;C;21;HOU;13;14.69230769;5.769230769;4.769230769;0.846153846;0.384615385;0.538461538;.682;.000;.714;1;191;30;44;.682;0;1;.000;30;43;.698;.682;15;21;.714;20;42;62;11;5;7;12;31;75
193;Udonis Haslem\hasleud01;PF;39;MIA;2;5.5;2.5;1.5;0;0;0;1000;;.750;0;11;1;1;1.000;0;0;;1;1;1.000;1.000;3;4;.750;0;3;3;0;0;0;0;3;5
194;Jaxson Hayes\hayesja02;C;19;NOP;34;19.73529412;7.941176471;4.382352941;0.941176471;0.588235294;1.088235294;.635;.250;.650;10;671;101;159;.635;1;4;.250;100;155;.645;.638;67;103;.650;61;88;149;32;20;37;29;98;270
195;Gordon Hayward\haywago01;SF;29;BOS;18;31.72222222;16.66666667;6.333333333;4.222222222;0.722222222;0.444444444;.526;.356;.833;18;571;122;232;.526;26;73;.356;96;159;.604;.582;30;36;.833;19;95;114;76;13;8;30;33;300
196;John Henson\hensojo01;PF;29;CLE;18;13.11111111;4.277777778;3.722222222;1.444444444;0.611111111;1.222222222;.540;.143;.389;1;236;34;63;.540;2;14;.143;32;49;.653;.556;7;18;.389;19;48;67;26;11;22;13;28;77
197;Dewan Hernandez\hernade01;C;23;TOR;4;2.75;1;1.75;0;0.25;0;.200;.000;1.000;0;11;1;5;.200;0;1;.000;1;4;.250;.200;2;2;1.000;2;5;7;0;1;0;1;6;4
198;Juan Hernangómez\hernaju01;PF;24;DEN;22;12.09090909;3.181818182;2.272727273;0.681818182;0.045454545;0.136363636;.357;.267;.533;0;266;25;70;.357;12;45;.267;13;25;.520;.443;8;15;.533;12;38;50;15;1;3;10;16;70
199;Willy Hernangómez\hernawi01;C;25;CHO;12;6;2.666666667;2.166666667;0.333333333;0.083333333;0.25;.400;.250;.462;0;72;12;30;.400;2;8;.250;10;22;.455;.433;6;13;.462;11;15;26;4;1;3;6;5;32
200;Tyler Herro\herroty01;SG;20;MIA;35;28.6;13.31428571;4.285714286;2.142857143;0.657142857;0.085714286;.416;.378;.846;3;1001;170;409;.416;71;188;.378;99;221;.448;.502;55;65;.846;12;138;150;75;23;3;65;44;466
201;Kevin Hervey\herveke01;F;23;OKC;2;4;0;1;0.5;0;0;.000;.000;;0;8;0;4;.000;0;3;.000;0;1;.000;.000;0;0;;0;2;2;1;0;0;0;1;0
202;Mario Hezonja\hezonma01;PF;24;POR;28;16.53571429;4.607142857;3.964285714;0.857142857;0.607142857;0.142857143;.388;.308;.818;4;463;45;116;.388;12;39;.308;33;77;.429;.440;27;33;.818;16;95;111;24;17;4;21;64;129
203;Buddy Hield\hieldbu01;SG;27;SAC;38;34.15789474;20.39473684;5.131578947;3.078947368;0.815789474;0.315789474;.414;.372;.824;38;1298;280;676;.414;140;376;.372;140;300;.467;.518;75;91;.824;35;160;195;117;31;12;100;98;775
204;George Hill\hillge01;PG;33;MIL;36;21.5;10.16666667;3.25;3.027777778;0.722222222;0.111111111;.550;.518;.818;0;774;132;240;.550;57;110;.518;75;130;.577;.669;45;55;.818;37;80;117;109;26;4;32;51;366
205;Solomon Hill\hillso01;SF;28;MEM;36;19.38888889;5.888888889;3.25;1.944444444;0.777777778;0.138888889;.403;.377;.731;2;698;75;186;.403;43;114;.377;32;72;.444;.519;19;26;.731;21;96;117;70;28;5;30;54;212
206;Jaylen Hoard\hoardja01;SF;20;POR;7;3;1;1.142857143;0.285714286;0.142857143;0;.500;;.500;0;21;3;6;.500;0;0;;3;6;.500;.500;1;2;.500;4;4;8;2;1;0;1;1;7
207;Aaron Holiday\holidaa01;PG;23;IND;35;23.68571429;10.54285714;2.542857143;3.542857143;0.857142857;0.171428571;.415;.415;.872;17;829;136;328;.415;56;135;.415;80;193;.415;.500;41;47;.872;15;74;89;124;30;6;49;69;369
208;Jrue Holiday\holidjr01;SG;29;NOP;34;35.64705882;19.61764706;4.852941176;6.5;1.705882353;0.735294118;.438;.342;.708;34;1212;266;608;.438;67;196;.342;199;412;.483;.493;68;96;.708;45;120;165;221;58;25;105;72;667
209;Justin Holiday\holidju01;SG;30;IND;37;25.02702703;7.702702703;3.432432432;1.432432432;1.054054054;0.540540541;.407;.389;.839;2;926;99;243;.407;61;157;.389;38;86;.442;.533;26;31;.839;16;111;127;53;39;20;21;64;285
210;Rondae Hollis-Jefferson\holliro01;SF;25;TOR;29;20.62068966;8.551724138;5.275862069;1.551724138;0.862068966;0.379310345;.477;.182;.759;2;598;93;195;.477;2;11;.182;91;184;.495;.482;60;79;.759;67;86;153;45;25;11;30;62;248
211;Richaun Holmes\holmeri01;C;26;SAC;37;29.37837838;13.08108108;8.486486486;1;1.054054054;1.405405405;.660;;.817;33;1087;204;309;.660;0;0;;204;309;.660;.660;76;93;.817;113;201;314;37;39;52;46;144;484
212;Rodney Hood\hoodro01;SF;27;POR;21;29.47619048;10.95238095;3.428571429;1.523809524;0.80952381;0.19047619;.506;.493;.778;21;619;87;172;.506;35;71;.493;52;101;.515;.608;21;27;.778;10;62;72;32;17;4;19;46;230
213;Al Horford\horfoal01;C;33;PHI;34;30.67647059;12.26470588;6.470588235;3.705882353;0.970588235;0.911764706;.453;.341;.692;34;1043;172;380;.453;46;135;.341;126;245;.514;.513;27;39;.692;54;166;220;126;33;31;36;76;417
214;Talen Horton-Tucker\hortota01;SG;19;LAL;2;2.5;0;0;1;0.5;0;.000;.000;;0;5;0;1;.000;0;1;.000;0;0;;.000;0;0;;0;0;0;2;1;0;0;0;0
215;Danuel House\houseda01;SF;26;HOU;29;30.75862069;11.03448276;4.034482759;1.310344828;0.965517241;0.551724138;.434;.380;.761;27;892;111;256;.434;63;166;.380;48;90;.533;.557;35;46;.761;33;84;117;38;28;16;27;64;320
216;Dwight Howard\howardw01;C;34;LAL;37;19.62162162;7.108108108;6.918918919;0.621621622;0.405405405;1.513513514;.743;.500;.485;0;726;107;144;.743;2;4;.500;105;140;.750;.750;47;97;.485;83;173;256;23;15;56;46;122;263
217;Kevin Huerter\huertke01;SG;21;ATL;26;27.03846154;11.19230769;3.769230769;3.423076923;1;0.461538462;.417;.381;.842;18;703;103;247;.417;53;139;.381;50;108;.463;.524;32;38;.842;14;84;98;89;26;12;47;54;291
218;De'Andre Hunter\huntede01;SF;22;ATL;36;31.77777778;12.33333333;3.75;1.75;0.638888889;0.25;.403;.349;.772;35;1144;161;400;.403;61;175;.349;100;225;.444;.479;61;79;.772;16;119;135;63;23;9;60;93;444
219;Chandler Hutchison\hutchch01;SF;23;CHI;10;15.9;6.4;3.3;0.8;0.5;0.2;.455;.417;.655;6;159;20;44;.455;5;12;.417;15;32;.469;.511;19;29;.655;1;32;33;8;5;2;12;12;64
220;Serge Ibaka\ibakase01;C;30;TOR;27;25.85185185;14.62962963;8.333333333;1.222222222;0.444444444;0.925925926;.494;.353;.764;10;698;158;320;.494;24;68;.353;134;252;.532;.531;55;72;.764;60;165;225;33;12;25;54;72;395
221;Ersan İlyasova\ilyaser01;PF;32;MIL;35;17.08571429;8.342857143;5.371428571;1.028571429;0.4;0.342857143;.510;.385;.817;4;598;104;204;.510;35;91;.385;69;113;.611;.596;49;60;.817;43;145;188;36;14;12;20;48;292
222;Joe Ingles\inglejo01;SF;32;UTA;36;30.02777778;10.5;4.388888889;4.555555556;0.916666667;0.166666667;.444;.412;.804;16;1081;132;297;.444;77;187;.412;55;110;.500;.574;37;46;.804;14;144;158;164;33;6;70;79;378
223;Brandon Ingram\ingrabr01;PF;22;NOP;33;34.18181818;25.18181818;6.848484848;3.848484848;1;0.787878788;.480;.404;.867;33;1128;295;614;.480;78;193;.404;217;421;.515;.544;163;188;.867;29;197;226;127;33;26;96;99;831
224;Kyrie Irving\irvinky01;PG;27;BRK;11;33.81818182;28.54545455;5.363636364;7.181818182;1.090909091;0.545454545;.444;.341;.937;11;372;112;252;.444;31;91;.341;81;161;.503;.506;59;63;.937;10;49;59;79;12;6;26;32;314
225;Jonathan Isaac\isaacjo01;SF;22;ORL;32;29.65625;12;6.9375;1.375;1.5625;2.4375;.463;.330;.767;32;949;149;322;.463;30;91;.330;119;231;.515;.509;56;73;.767;57;165;222;44;50;78;47;79;384
226;Wesley Iwundu\iwundwe01;SF;25;ORL;23;16.47826087;4.086956522;2.52173913;0.869565217;0.565217391;0.304347826;.345;.167;.882;7;379;30;87;.345;4;24;.167;26;63;.413;.368;30;34;.882;12;46;58;20;13;7;12;30;94
227;Frank Jackson\jacksfr01;PG;21;NOP;29;12.65517241;5.551724138;1.137931034;0.827586207;0.310344828;0.034482759;.368;.278;.818;1;367;57;155;.368;20;72;.278;37;83;.446;.432;27;33;.818;5;28;33;24;9;1;24;38;161
228;Jaren Jackson\jacksja02;C;20;MEM;37;28.27027027;17.81081081;4.972972973;1.540540541;0.648648649;1.459459459;.479;.408;.757;37;1046;239;499;.479;97;238;.408;142;261;.544;.576;84;111;.757;41;143;184;57;24;54;64;151;659
229;Justin Jackson\jacksju01;PF;24;DAL;32;15.65625;6.25;2.5625;0.625;0.21875;0.125;.408;.305;.808;2;501;75;184;.408;29;95;.305;46;89;.517;.486;21;26;.808;13;69;82;20;7;4;5;38;200
230;Reggie Jackson\jacksre01;PG;29;DET;2;18;5;2.5;4;0;0;.364;.200;1.000;2;36;4;11;.364;1;5;.200;3;6;.500;.409;1;1;1.000;1;4;5;8;0;0;1;2;10
231;Justin James\jamesju01;SG;23;SAC;20;9.3;3.2;1.3;0.6;0.25;0.4;.415;.318;.273;0;186;27;65;.415;7;22;.318;20;43;.465;.469;3;11;.273;4;22;26;12;5;8;7;13;64
232;LeBron James\jamesle01;PG;35;LAL;36;35;25.11111111;7.777777778;10.83333333;1.305555556;0.555555556;.486;.347;.688;36;1260;345;710;.486;77;222;.347;268;488;.549;.540;137;199;.688;38;242;280;390;47;20;135;66;904
233;Amile Jefferson\jeffeam01;PF;26;ORL;11;3.727272727;0.727272727;1.181818182;0.363636364;0;0.181818182;.500;;.333;0;41;3;6;.500;0;0;;3;6;.500;.500;2;6;.333;5;8;13;4;0;2;2;4;8
234;DaQuan Jeffries\jeffrda01;SG;22;SAC;2;5.5;1;0.5;0.5;0;0;1000;;;0;11;1;1;1.000;0;0;;1;1;1.000;1.000;0;0;;1;0;1;1;0;0;0;1;2
235;Ty Jerome\jeromty01;PG;22;PHO;10;13.4;4.2;1.7;2.2;1.1;0;.327;.300;.800;0;134;16;49;.327;6;20;.300;10;29;.345;.388;4;5;.800;3;14;17;22;11;0;9;13;42
236;Alize Johnson\johnsal02;SF;23;IND;10;4.3;1.7;1.5;0.2;0;0;.538;;.750;0;43;7;13;.538;0;0;;7;13;.538;.538;3;4;.750;6;9;15;2;0;0;1;6;17
237;B.J. Johnson\johnsbj01;SF;24;ORL;1;3;0;0;0;0;0;;;;0;3;0;0;;0;0;;0;0;;;0;0;;0;0;0;0;0;0;0;0;0
238;Cameron Johnson\johnsca02;PF;23;PHO;34;20.23529412;8.088235294;3.029411765;0.970588235;0.470588235;0.264705882;.418;.394;.743;0;688;94;225;.418;61;155;.394;33;70;.471;.553;26;35;.743;31;72;103;33;16;9;22;53;275
239;James Johnson\johnsja01;PF;32;MIA;7;12.85714286;4.571428571;2.428571429;0.857142857;0.428571429;0.571428571;.522;.364;.500;0;90;12;23;.522;4;11;.364;8;12;.667;.609;4;8;.500;4;13;17;6;3;4;5;7;32
240;Keldon Johnson\johnske04;SF;20;SAS;2;3.5;1;1;0;0;0;.250;;;0;7;1;4;.250;0;0;;1;4;.250;.250;0;0;;0;2;2;0;0;0;0;0;2
241;Stanley Johnson\johnsst04;PF;23;TOR;11;5.272727273;1.727272727;1.363636364;0.181818182;0.181818182;0.090909091;.280;.167;.750;0;58;7;25;.280;2;12;.167;5;13;.385;.320;3;4;.750;3;12;15;2;2;1;6;6;19
242;Tyler Johnson\johnsty01;SG;27;PHO;25;17.48;5.92;1.96;1.88;0.36;0.28;.383;.294;.769;3;437;54;141;.383;20;68;.294;34;73;.466;.454;20;26;.769;9;40;49;47;9;7;21;35;148
243;Nikola Jokić\jokicni01;C;24;DEN;36;31.11111111;18.91666667;9.777777778;6.388888889;0.972222222;0.527777778;.505;.313;.803;36;1120;265;525;.505;45;144;.313;220;381;.577;.548;106;132;.803;84;268;352;230;35;19;91;110;681
244;Damian Jones\jonesda03;C;24;ATL;33;16.78787879;6.454545455;3.727272727;0.666666667;0.393939394;0.818181818;.685;.333;.719;20;554;85;124;.685;2;6;.333;83;118;.703;.694;41;57;.719;49;74;123;22;13;27;18;101;213
245;Derrick Jones\jonesde02;SF;22;MIA;22;24.31818182;8.590909091;3.863636364;0.954545455;1.181818182;0.590909091;.486;.226;.740;1;535;70;144;.486;12;53;.226;58;91;.637;.528;37;50;.740;18;67;85;21;26;13;17;53;189
246;Tyus Jones\jonesty01;PG;23;MEM;38;19.57894737;6.342105263;1.605263158;4.763157895;0.894736842;0.131578947;.439;.306;.733;6;744;100;228;.439;19;62;.306;81;166;.488;.480;22;30;.733;5;56;61;181;34;5;40;29;241
247;DeAndre Jordan\jordade01;C;31;BRK;33;21.18181818;7.909090909;9.848484848;2.060606061;0.424242424;1;.646;;.681;4;699;106;164;.646;0;0;;106;164;.646;.646;49;72;.681;79;246;325;68;14;33;41;67;261
248;Cory Joseph\josepco01;PG;28;SAC;38;25.97368421;6.5;2.736842105;3.789473684;0.815789474;0.368421053;.392;.329;.906;20;987;96;245;.392;26;79;.329;70;166;.422;.445;29;32;.906;21;83;104;144;31;14;47;77;247
249;Mfiondu Kabengele\kabenmf01;C;22;LAC;10;4.4;2.9;0.8;0.1;0.1;0.1;.455;.500;1.000;0;44;10;22;.455;6;12;.500;4;10;.400;.591;3;3;1.000;1;7;8;1;1;1;1;6;29
250;Frank Kaminsky\kaminfr01;C;26;PHO;32;22.4375;11;4.9375;2.21875;0.40625;0.3125;.455;.348;.670;13;718;127;279;.455;39;112;.348;88;167;.527;.525;59;88;.670;30;128;158;71;13;10;33;69;352
251;Enes Kanter\kanteen01;C;27;BOS;27;18.14814815;8.925925926;8.148148148;1.111111111;0.555555556;0.925925926;.567;.250;.667;3;490;102;180;.567;1;4;.250;101;176;.574;.569;36;54;.667;85;135;220;30;15;25;26;47;241
252;Luke Kennard\kennalu01;SG;23;DET;28;32.92857143;15.78571429;3.5;4.107142857;0.428571429;0.214285714;.442;.399;.893;25;922;151;342;.442;73;183;.399;78;159;.491;.548;67;75;.893;9;89;98;115;12;6;43;65;442
253;Stanton Kidd\kiddst01;SF;27;UTA;4;3.75;0;0.75;0.25;0;0;.000;.000;;0;15;0;3;.000;0;1;.000;0;2;.000;.000;0;0;;0;3;3;1;0;0;2;3;0
254;Michael Kidd-Gilchrist\kiddgmi01;PF;26;CHO;11;13.72727273;4.181818182;3.090909091;0.818181818;0;0.272727273;.333;.294;.778;0;151;17;51;.333;5;17;.294;12;34;.353;.382;7;9;.778;9;25;34;9;0;3;7;18;46
255;Louis King\kinglo02;F;20;DET;4;3;1.75;0.5;0.25;0.25;0;.429;.333;;0;12;3;7;.429;1;3;.333;2;4;.500;.500;0;0;;1;1;2;1;1;0;1;2;7
256;Maxi Kleber\klebima01;C;28;DAL;35;24.68571429;8.942857143;5.4;1.057142857;0.285714286;0.742857143;.468;.403;.881;6;864;109;233;.468;58;144;.403;51;89;.573;.592;37;42;.881;57;132;189;37;10;26;29;81;313
257;Brandon Knight\knighbr03;PG;28;CLE;12;13.41666667;5.416666667;1.166666667;2;0.416666667;0.166666667;.359;.333;.333;0;161;23;64;.359;16;48;.333;7;16;.438;.484;3;9;.333;2;12;14;24;5;2;12;12;65
258;Kevin Knox\knoxke01;SF;20;NYK;36;19.36111111;7.388888889;3.055555556;1.111111111;0.5;0.472222222;.378;.341;.641;4;697;91;241;.378;43;126;.341;48;115;.417;.467;41;64;.641;13;97;110;40;18;17;25;56;266
259;John Konchar\konchjo01;SG;23;MEM;2;4;0;0.5;0;0;0;;;;0;8;0;0;;0;0;;0;0;;;0;0;;0;1;1;0;0;0;0;0;0
260;Furkan Korkmaz\korkmfu01;SG;22;PHI;37;20.45945946;8.243243243;2.216216216;0.810810811;0.540540541;0.189189189;.436;.377;.750;11;757;113;259;.436;58;154;.377;55;105;.524;.548;21;28;.750;8;74;82;30;20;7;24;52;305
261;Luke Kornet\kornelu01;C;24;CHI;17;8.882352941;2.705882353;1.411764706;0.352941176;0.117647059;0.647058824;.340;.241;1.000;0;151;17;50;.340;7;29;.241;10;21;.476;.410;5;5;1.000;6;18;24;6;2;11;3;13;46
262;Kyle Korver\korveky01;SF;38;MIL;33;16.6969697;6.303030303;1.848484848;1.212121212;0.454545455;0.212121212;.411;.414;.864;0;551;67;163;.411;55;133;.414;12;30;.400;.580;19;22;.864;8;53;61;40;15;7;27;40;208
263;Rodions Kurucs\kurucro01;PF;21;BRK;21;11.80952381;3.523809524;2.285714286;0.80952381;0.380952381;0.095238095;.431;.370;.571;2;248;28;65;.431;10;27;.370;18;38;.474;.508;8;14;.571;10;38;48;17;8;2;22;38;74
264;Kyle Kuzma\kuzmaky01;PF;24;LAL;28;23.35714286;11.96428571;3.607142857;0.821428571;0.357142857;0.392857143;.425;.346;.746;1;654;122;287;.425;47;136;.346;75;151;.497;.507;44;59;.746;14;87;101;23;10;11;43;49;335
265;Skal Labissière\labissk01;C;23;POR;33;17.18181818;5.757575758;5.121212121;1.272727273;0.212121212;0.939393939;.551;.231;.758;1;567;81;147;.551;3;13;.231;78;134;.582;.561;25;33;.758;65;104;169;42;7;31;30;89;190
266;Jeremy Lamb\lambje01;SG;27;IND;26;30.15384615;14.11538462;4.846153846;2.615384615;1.307692308;0.576923077;.451;.344;.857;26;784;134;297;.451;33;96;.344;101;201;.502;.507;66;77;.857;16;110;126;68;34;15;34;58;367
267;Romeo Langford\langfro01;SG;20;BOS;9;10.22222222;2.333333333;0.888888889;0.222222222;0.333333333;0.222222222;.389;.222;.833;0;92;7;18;.389;2;9;.222;5;9;.556;.444;5;6;.833;4;4;8;2;3;2;2;6;21
268;Zach LaVine\lavinza01;SG;24;CHI;37;33.7027027;23.64864865;4.540540541;3.972972973;1.405405405;0.459459459;.427;.391;.814;37;1247;298;698;.427;113;289;.391;185;409;.452;.508;166;204;.814;26;142;168;147;52;17;120;83;875
269;Jake Layman\laymaja01;PF;25;MIN;14;26.35714286;10.5;2.928571429;0.785714286;0.857142857;0.714285714;.462;.352;.600;2;369;61;132;.462;19;54;.352;42;78;.538;.534;6;10;.600;12;29;41;11;12;10;18;31;147
270;T.J. Leaf\leaftj01;PF;22;IND;21;8.428571429;3.095238095;2.80952381;0.285714286;0.333333333;0.142857143;.415;.357;.600;1;177;27;65;.415;5;14;.357;22;51;.431;.454;6;10;.600;20;39;59;6;7;3;6;16;65
271;Courtney Lee\leeco01;SG;34;DAL;9;8;3.666666667;0.333333333;0.333333333;0;0.222222222;.591;.583;;3;72;13;22;.591;7;12;.583;6;10;.600;.750;0;0;;0;3;3;3;0;2;2;6;33
272;Damion Lee\leeda03;SG;27;GSW;24;26.375;12.33333333;5.291666667;2.166666667;0.875;0.041666667;.418;.368;.880;11;633;99;237;.418;32;87;.368;67;150;.447;.485;66;75;.880;22;105;127;52;21;1;29;44;296
273;Alex Len\lenal01;C;26;ATL;35;18.48571429;8.8;5.457142857;1.171428571;0.514285714;0.8;.554;.286;.639;9;647;124;224;.554;14;49;.286;110;175;.629;.585;46;72;.639;55;136;191;41;18;28;33;80;308
274;Kawhi Leonard\leonaka01;SF;28;LAC;28;31.89285714;25.25;7.571428571;5.107142857;1.821428571;0.535714286;.448;.353;.891;28;893;247;551;.448;49;139;.353;198;412;.481;.493;164;184;.891;31;181;212;143;51;15;93;55;707
275;Meyers Leonard\leoname01;PF;27;MIA;36;19.41666667;6.083333333;4.805555556;1.027777778;0.222222222;0.388888889;.538;.450;.688;36;699;86;160;.538;36;80;.450;50;80;.625;.650;11;16;.688;20;153;173;37;8;14;27;72;219
276;Caris LeVert\leverca01;SG;25;BRK;11;29.27272727;16.72727273;4.636363636;3.636363636;0.545454545;0.090909091;.436;.415;.625;9;322;71;163;.436;17;41;.415;54;122;.443;.488;25;40;.625;12;39;51;40;6;1;37;21;184
277;Damian Lillard\lillada01;PG;29;POR;36;36.88888889;26.94444444;4.166666667;7.611111111;1;0.416666667;.442;.362;.891;36;1328;301;681;.442;123;340;.362;178;341;.522;.532;245;275;.891;16;134;150;274;36;15;102;66;970
278;Nassir Little\littlna01;PF;19;POR;27;12.62962963;3.296296296;2.777777778;0.518518519;0.296296296;0.259259259;.384;.161;.667;3;341;33;86;.384;5;31;.161;28;55;.509;.413;18;27;.667;22;53;75;14;8;7;11;40;89
279;Kevon Looney\looneke01;C;23;GSW;10;10.5;2.6;2.9;0.4;0.3;0.2;.344;.500;.600;3;105;11;32;.344;1;2;.500;10;30;.333;.359;3;5;.600;15;14;29;4;3;2;6;17;26
280;Brook Lopez\lopezbr01;C;31;MIL;36;26.38888889;10.30555556;4.888888889;1.5;0.694444444;2.583333333;.408;.304;.864;36;950;131;321;.408;52;171;.304;79;150;.527;.489;57;66;.864;24;152;176;54;25;93;36;86;371
281;Robin Lopez\lopezro01;C;31;MIL;38;14.68421053;5.868421053;2.815789474;0.684210526;0.157894737;0.736842105;.519;.283;.486;2;558;94;181;.519;17;60;.283;77;121;.636;.566;18;37;.486;40;67;107;26;6;28;37;52;223
282;Kevin Love\loveke01;PF;31;CLE;31;30.74193548;16.83870968;10.22580645;2.903225806;0.548387097;0.419354839;.461;.385;.851;31;953;172;373;.461;75;195;.385;97;178;.545;.562;103;121;.851;28;289;317;90;17;13;84;44;522
283;Kyle Lowry\lowryky01;PG;33;TOR;26;38.30769231;21;4.692307692;7.5;1.115384615;0.461538462;.408;.353;.870;26;996;161;395;.408;83;235;.353;78;160;.488;.513;141;162;.870;14;108;122;195;29;12;79;81;546
284;Timothé Luwawu-Cabarrot\luwawti01;SG;24;BRK;14;17.57142857;5;2.142857143;0.714285714;0.428571429;0.071428571;.371;.333;.737;0;246;23;62;.371;10;30;.333;13;32;.406;.452;14;19;.737;7;23;30;10;6;1;15;26;70
